0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.0,0.8644117047615517,0.67565061537065,0.7972498631971141,0.9236641247972566,0.9365428084112334,-0.29624481869495883,0.6580813038177837,0.6645241277466662,0.6434079298342213,0.9312533101759438,0.6434077997374333,0.9965087021027135,0.5788436815319995,0.5453525352002201,0.7352562855376702,0.7785916636799259,0.9465382517888663,0.9298104178236137,0.9084713612256526,0.8388289887240495
0.8644117047615517,1.0,0.7934026866404028,0.8680877061456633,0.8601676517473631,0.8614850655108449,-0.2918850318725245,0.7131927404304722,0.4823036569256705,0.6502195552490987,0.8570330972649554,0.650219463997083,0.8664745028728875,0.3480919093020157,0.42049720282456077,0.5519027511661974,0.7382334039507497,0.8099162362028282,0.8676742161520518,0.8437143541352302,0.9915709990014393
0.67565061537065,0.7934026866404028,1.0,0.8039611354018583,0.6097719840307378,0.6546958783407033,-0.19293340327788616,0.423402103337762,0.34672449423441715,0.4630179601313039,0.6516925594235902,0.46301789821408285,0.6899123522158057,0.22119827231704792,0.20182858592565042,0.5023332344803859,0.5669879886944152,0.6814351809486417,0.6268768677077102,0.5828590543565582,0.7960260232242237
0.7972498631971141,0.8680877061456633,0.8039611354018583,1.0,0.7597033861709668,0.8051313582762519,-0.20589502356395212,0.5249671977150636,0.4532344087659102,0.6493195079358628,0.8013356110197815,0.6493194443435599,0.8040813716738765,0.283683428713781,0.33848065039143155,0.5325454879439446,0.6505908072172388,0.8052640236690524,0.7759123695409369,0.7327762124151296,0.8395533199031316
0.9236641247972566,0.8601676517473631,0.6097719840307378,0.7597033861709668,1.0,0.9872728167915454,-0.3063403964251047,0.7920487608548186,0.6913763492602344,0.7741918444738705,0.9820303710231835,0.7741917364006352,0.9235092223191567,0.4756494336854445,0.4729069470761609,0.6357675194373608,0.7530524696135064,0.9077469350559014,0.9973629423685498,0.9955788273265215,0.8413584801643207
0.9365428084112334,0.8614850655108449,0.6546958783407033,0.8051313582762519,0.9872728167915454,1.0,-0.26040274981707734,0.7325505650403392,0.6625552553145756,0.8035535298875772,0.9952207966817047,0.8035534448289969,0.937497831474973,0.4629276836161124,0.46848059193764685,0.6500322854003818,0.7293867684827374,0.9286340625512517,0.9902703684681986,0.9756614821462801,0.8358782859904622
-0.29624481869495883,-0.2918850318725245,-0.19293340327788616,-0.20589502356395212,-0.3063403964251047,-0.26040274981707734,1.0,-0.42904661561883567,-0.2160879629952147,-0.12150088347223771,-0.23061486280792906,-0.12149942664442258,-0.2961755272592734,-0.1824242588880275,-0.1442392484332627,-0.23411621037183528,-0.5172639119104875,-0.29838809255559257,-0.3047964431685413,-0.30578910019714556,-0.29811292539982426
0.6580813038177837,0.7131927404304722,0.423402103337762,0.5249671977150636,0.7920487608548186,0.7325505650403392,-0.42904661561883567,1.0,0.3342094573048184,0.7131849818747992,0.7269850809010358,0.7131848251807551,0.6569525187007822,0.3164465910391544,0.3466809323942826,0.42383099506168714,0.8091380939729241,0.5774289943744786,0.7933021263095655,0.7842127114390354,0.6955541500034584
0.6645241277466662,0.4823036569256705,0.34672449423441715,0.4532344087659102,0.6913763492602344,0.6625552553145756,-0.2160879629952147,0.3342094573048184,1.0,0.30130849180496333,0.6569122336852135,0.30130831228100824,0.6661696707198442,0.4157569572582099,0.32209969743147426,0.4750568833269133,0.4385845947160803,0.7552073545627744,0.6735384237462105,0.7090356253123465,0.48393194855477323
0.6434079298342213,0.6502195552490987,0.4630179601313039,0.6493195079358628,0.7741918444738705,0.8035535298875772,-0.12150088347223771,0.7131849818747992,0.30130849180496333,1.0,0.8005009323690381,0.9999999999879178,0.6484351008940276,0.23008559683649268,0.2781347886517761,0.42482519064726615,0.5330898407139639,0.6072360715358063,0.7921301449084226,0.7449167557298325,0.6008192525553968
