0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1.0,-0.38261132672082365,-0.4590613223989685,-0.00867537186237966,0.028838331339145627,-0.02024302246064271,-0.036413694814239034,0.012351646324573057,0.01823602218982483,-0.00867537186237966,0.028838331339145568,-0.020243022460642763,-0.04256716561960283,-0.01997804763519185,0.05092150880782306,-0.06663217970170829,0.0020574846709586377,0.05786982199677858,-0.03641369481423896,0.012351646324573062,0.018236022189824716,-0.06663217970170822,0.0020574846709587083,0.05786982199677833,-0.011589414698928035,-0.003660366096186214,0.013103792678117232
-0.38261132672082365,1.0,-0.6451632799599581,0.017835601206664952,-0.04789124417133433,0.03053654179721522,0.012351646324573185,-0.0970604441676049,0.08311608634205281,0.0178356012066649,-0.047891244171334266,0.03053654179721528,-0.011443240039894366,-0.07270858662921366,0.07819149766538616,-0.00708637364162125,-0.1999026691946838,0.20072213083362453,0.012351646324573227,-0.09706044416760491,0.08311608634205274,-0.007086373641621072,-0.199902669194684,0.20072213083362433,-0.003660366096186172,-0.023617067152200338,0.025736499906136707
-0.4590613223989685,-0.6451632799599581,1.0,-0.009975932455792,0.022202421494472713,-0.012622697830904507,0.018236022189824962,0.08311608634205275,-0.0950026581605529,-0.009975932455791856,0.022202421494472713,-0.012622697830904667,0.046205229019116126,0.08643570872142382,-0.11729721060994948,0.06191682049793439,0.1905191545400325,-0.24086516922205425,0.018236022189824817,0.08311608634205273,-0.09500265816055287,0.061916820497934164,0.19051915454003232,-0.24086516922205442,0.013103792678117614,0.025736499906136575,-0.035583909268119635
-0.00867537186237966,0.017835601206664952,-0.009975932455792,1.0,-0.4307551947275102,-0.4797171872863296,-0.008675371862379728,0.01783560120666477,-0.00997593245579205,-0.0500112994350282,0.009419180258041535,0.03577827233856144,-0.02392057488515247,0.0013585666897864806,0.016560033886590275,-0.05001129943502824,0.00941918025804143,0.035778272338561457,-0.06663217970170841,-0.007086373641621222,0.06191682049793433,0.0041129943502825035,0.03442908792767511,-0.03716919836307421,-0.06663217970170843,-0.007086373641621203,0.06191682049793433
0.028838331339145627,-0.04789124417133433,0.022202421494472713,-0.4307551947275102,1.0,-0.5852063786397949,0.028838331339145665,-0.0478912441713342,0.02220242149447253,0.009419180258041561,-0.15104226983207836,0.13838718740673944,0.022881165373664532,-0.0969545797978479,0.0757866203218518,0.009419180258041596,-0.1510422698320785,0.13838718740673928,0.002057484670958836,-0.19990266919468333,0.19051915454003213,0.034429087927675135,0.0015055008685581814,-0.032398871660144574,0.002057484670958775,-0.1999026691946835,0.19051915454003202
-0.02024302246064271,0.03053654179721522,-0.012622697830904507,-0.4797171872863296,-0.5852063786397949,1.0,-0.020243022460642784,0.0305365417972154,-0.012622697830904599,0.035778272338561325,0.13838718740673925,-0.1666940339354133,-0.0007530940414110203,0.0930431643505003,-0.08856284930039592,0.03577827233856132,0.1383871874067395,-0.16669403393541338,0.057869821996778446,0.20072213083362442,-0.24086516922205412,-0.03716919836307415,-0.03239887166014447,0.06489691662105472,0.05786982199677837,0.2007221308336242,-0.2408651692220539
-0.036413694814239034,0.012351646324573185,0.018236022189824962,-0.008675371862379728,0.028838331339145665,-0.020243022460642784,1.0,-0.3826113267208234,-0.45906132239896796,-0.06663217970170834,0.0020574846709588445,0.05786982199677848,-0.04256716561960281,-0.019978047635191638,0.05092150880782316,-0.008675371862379662,0.028838331339145623,-0.020243022460642843,-0.011589414698927871,-0.0036603660961861254,0.013103792678117404,-0.06663217970170818,0.0020574846709588085,0.057869821996778426,-0.036413694814238985,0.0123516463245732,0.018236022189824834
0.012351646324573057,-0.0970604441676049,0.08311608634205275,0.01783560120666477,-0.0478912441713342,0.0305365417972154,-0.3826113267208234,1.0,-0.6451632799599576,-0.007086373641621196,-0.19990266919468352,0.20072213083362406,-0.011443240039894345,-0.07270858662921369,0.07819149766538668,0.017835601206664848,-0.04789124417133417,0.030536541797215263,-0.00366036609618605,-0.023617067152200594,0.025736499906136752,-0.007086373641621238,-0.1999026691946834,0.20072213083362414,0.01235164632457318,-0.09706044416760518,0.08311608634205274
0.01823602218982483,0.08311608634205281,-0.0950026581605529,-0.00997593245579205,0.02220242149447253,-0.012622697830904599,-0.45906132239896796,-0.6451632799599576,1.0,0.061916820497934136,0.19051915454003185,-0.24086516922205428,0.046205229019115994,0.08643570872142417,-0.11729721060995052,-0.00997593245579185,0.02220242149447257,-0.012622697830904526,0.01310379267811733,0.025736499906136835,-0.03558390926811982,0.06191682049793427,0.1905191545400317,-0.24086516922205387,0.018236022189824827,0.08311608634205273,-0.09500265816055288
-0.00867537186237966,0.0178356012066649,-0.009975932455791856,-0.0500112994350282,0.009419180258041561,0.035778272338561325,-0.06663217970170834,-0.007086373641621196,0.061916820497934136,1.0,-0.43075519472750934,-0.4797171872863299,-0.0239205748851525,0.001358566689786487,0.016560033886590345,0.0041129943502824975,0.03442908792767519,-0.037169198363074106,-0.00867537186237969,0.01783560120666487,-0.00997593245579195,-0.05001129943502813,0.009419180258041553,0.03577827233856142,-0.06663217970170833,-0.007086373641621199,0.061916820497934344
